Time, IndividualID, AgeYears, Gender, IsAdult, Home_NodeID, From_NodeID, To_NodeID, MigrationType, Event
2,330,92.4543,F,T,4,4,8,regional,Emigrating
2,391,113.676,M,T,4,4,5,local,Emigrating
2,459,27.835,F,T,5,4,2,regional,Emigrating
2,339,107.13,F,T,4,4,8,regional,Emigrating
2,385,38.4931,F,T,4,4,2,regional,Emigrating
2,346,98.6985,F,T,4,4,7,regional,Emigrating
2,350,19.8798,F,T,4,4,1,regional,Emigrating
2,545,88.0432,F,T,6,4,9,regional,Emigrating
2,351,72.0882,M,T,4,4,5,local,Emigrating
2,358,90.9183,M,T,4,4,9,regional,Emigrating
2,365,82.7973,F,T,4,4,8,regional,Emigrating
2,366,29.072,F,T,4,4,1,regional,Emigrating
2,374,30.7544,M,T,4,4,1,local,Emigrating
2,378,17.7461,F,T,4,4,3,regional,Emigrating
2,445,20.064,F,T,5,4,2,regional,Emigrating
2,201,44.518,M,T,3,4,1,local,Emigrating
2,76,1.54847,F,F,1,4,1,regional,Emigrating
2,152,51.7669,M,T,2,4,7,local,Emigrating
2,92,1.37557,F,F,1,4,2,regional,Emigrating
2,209,14.4114,F,F,3,3,6,local,Emigrating
2,216,71.1467,M,T,3,3,6,regional,Emigrating
2,515,42.3151,M,T,6,3,4,regional,Emigrating
2,536,84.9088,M,T,6,3,8,regional,Emigrating
2,238,54.8609,M,T,3,3,6,regional,Emigrating
2,250,119.278,F,T,3,3,2,local,Emigrating
2,460,11.5354,F,F,5,3,6,local,Emigrating
2,278,54.8038,F,T,3,3,6,local,Emigrating
2,264,45.9229,F,T,3,3,6,local,Emigrating
2,276,118.355,F,T,3,3,6,local,Emigrating
2,269,101.338,M,T,3,3,8,regional,Emigrating
2,270,55.3079,M,T,3,3,5,regional,Emigrating
2,109,56.027,F,T,2,2,4,regional,Emigrating
2,198,64.8947,F,T,2,2,4,regional,Emigrating
2,112,48.8315,M,T,2,2,6,regional,Emigrating
2,117,40.2941,F,T,2,2,5,regional,Emigrating
2,628,33.917,M,T,7,2,1,local,Emigrating
2,195,96.615,F,T,2,2,7,regional,Emigrating
2,122,81.401,F,T,2,2,8,regional,Emigrating
2,128,45.816,F,T,2,2,5,regional,Emigrating
2,638,11.0191,M,F,7,2,3,local,Emigrating
2,130,112.519,F,T,2,2,8,regional,Emigrating
2,304,10.065,M,F,4,2,3,local,Emigrating
2,133,35.6806,M,T,2,2,5,local,Emigrating
2,190,94.5895,M,T,2,2,8,regional,Emigrating
2,137,33.0395,M,T,2,2,3,local,Emigrating
2,139,64.7687,M,T,2,2,1,local,Emigrating
2,142,116.994,M,T,2,2,9,regional,Emigrating
2,298,55.9038,F,T,3,2,4,regional,Emigrating
2,496,115.606,F,T,5,2,9,regional,Emigrating
2,224,97.5541,F,T,3,2,8,regional,Emigrating
2,184,85.742,F,T,2,2,9,regional,Emigrating
2,150,26.965,M,T,2,2,3,local,Emigrating
2,260,118.188,F,T,3,2,7,regional,Emigrating
2,417,12.1727,M,F,5,2,1,local,Emigrating
2,273,69.0411,F,T,3,2,4,regional,Emigrating
2,177,86.1582,M,T,2,2,9,regional,Emigrating
2,168,3.28222,M,F,2,2,1,local,Emigrating
2,63,83.5631,F,T,1,2,8,regional,Emigrating
2,721,20.0024,F,T,8,1,4,local,Emigrating
2,23,108.883,F,T,1,1,9,regional,Emigrating
2,88,14.8835,F,F,1,1,2,local,Emigrating
2,38,105.647,F,T,1,1,4,local,Emigrating
2,83,82.5279,M,T,1,1,9,regional,Emigrating
2,501,20.4946,F,T,6,1,2,local,Emigrating
2,46,94.6986,F,T,1,1,4,local,Emigrating
2,309,47.4033,M,T,4,1,4,regional,Emigrating
2,322,96.4583,M,T,4,1,7,regional,Emigrating
2,51,25.2944,F,T,1,1,4,local,Emigrating
2,54,49.1395,M,T,1,1,4,regional,Emigrating
2,397,42.6143,M,T,4,1,4,regional,Emigrating
2,79,73.2379,F,T,1,1,6,regional,Emigrating
2,60,43.6076,F,T,1,1,4,regional,Emigrating
2,189,115.06,M,T,2,1,8,regional,Emigrating
2,66,67.7702,M,T,1,1,5,regional,Emigrating
2,169,68.4454,M,T,2,1,6,regional,Emigrating
2,369,20.5424,F,T,4,1,2,local,Emigrating
3,899,3.78186,M,F,9,9,2,regional,Emigrating
3,716,15.7515,M,T,8,9,2,regional,Emigrating
3,898,40.5546,M,T,9,9,4,regional,Emigrating
3,812,33.7264,M,T,9,9,3,regional,Emigrating
3,817,17.3551,M,T,9,9,1,regional,Emigrating
3,559,80.8611,F,T,6,9,8,local,Emigrating
3,820,30.9439,M,T,9,9,1,regional,Emigrating
3,823,62.0048,F,T,9,9,6,regional,Emigrating
3,895,112.773,F,T,9,9,6,local,Emigrating
3,607,47.0421,M,T,7,9,4,regional,Emigrating
3,837,95.6591,F,T,9,9,6,local,Emigrating
3,856,45.8815,F,T,9,9,4,regional,Emigrating
3,73,61.3454,M,T,1,9,4,regional,Emigrating
3,40,82.5583,F,T,1,9,6,local,Emigrating
3,301,106.762,F,T,4,9,6,local,Emigrating
3,187,80.3359,F,T,2,9,8,local,Emigrating
3,280,98.6746,F,T,3,9,8,local,Emigrating
3,865,31.5637,F,T,9,8,3,regional,Emigrating
3,711,35.6298,F,T,8,8,1,regional,Emigrating
3,697,41.8042,F,T,7,8,5,regional,Emigrating
3,726,96.7147,M,T,8,8,9,local,Emigrating
3,749,32.7068,F,T,8,8,3,regional,Emigrating
3,750,108.864,M,T,8,8,9,local,Emigrating
3,759,19.7963,F,T,8,8,3,regional,Emigrating
3,416,101.118,M,T,5,8,9,local,Emigrating
3,771,18.0731,M,T,8,8,1,regional,Emigrating
3,774,46.8798,F,T,8,8,5,regional,Emigrating
3,148,100.083,M,T,2,8,9,local,Emigrating
3,147,107.916,M,T,2,8,5,local,Emigrating
3,453,86.988,M,T,5,8,5,local,Emigrating
3,189,115.063,M,T,2,8,9,local,Emigrating
3,627,67.9826,M,T,7,7,4,regional,Emigrating
3,336,63.1638,M,T,4,7,5,regional,Emigrating
3,645,118.963,F,T,7,7,8,local,Emigrating
3,647,69.815,F,T,7,7,6,regional,Emigrating
3,344,26.6613,M,T,4,7,3,regional,Emigrating
3,653,56.7506,F,T,7,7,8,local,Emigrating
3,152,51.7697,M,T,2,7,6,regional,Emigrating
3,658,54.7088,M,T,7,7,4,regional,Emigrating
3,662,101.781,F,T,7,7,4,local,Emigrating
3,679,69.537,M,T,7,7,5,regional,Emigrating
3,113,87.3347,F,T,2,7,4,local,Emigrating
3,597,84.9001,F,T,6,6,7,regional,Emigrating
3,506,29.1321,F,T,6,6,1,regional,Emigrating
3,834,65.0492,M,T,9,6,3,local,Emigrating
3,896,83.6374,F,T,9,6,9,regional,Emigrating
3,846,66.3193,M,T,9,6,9,local,Emigrating
3,525,33.5571,M,T,6,6,9,local,Emigrating
3,527,9.4173,F,F,6,6,3,regional,Emigrating
3,528,95.6982,M,T,6,6,7,regional,Emigrating
3,500,118.579,F,T,5,6,8,regional,Emigrating
3,396,65.1217,M,T,4,6,3,local,Emigrating
3,736,30.4202,F,T,8,6,3,regional,Emigrating
3,279,118.8,F,T,3,6,9,regional,Emigrating
3,460,11.5382,F,F,5,6,3,regional,Emigrating
3,238,54.8637,M,T,3,6,9,local,Emigrating
3,419,79.8386,F,T,5,5,2,local,Emigrating
3,327,35.2878,M,T,4,5,2,regional,Emigrating
3,434,4.43406,M,F,5,5,1,regional,Emigrating
3,338,36.639,M,T,4,5,1,regional,Emigrating
3,443,103.075,M,T,5,5,8,regional,Emigrating
3,451,87.3182,M,T,5,5,7,regional,Emigrating
3,479,112.023,M,T,5,5,9,regional,Emigrating
3,13,50.891,F,T,1,5,4,local,Emigrating
3,175,26.9737,M,T,2,5,3,regional,Emigrating
3,133,35.6834,M,T,2,5,3,regional,Emigrating
3,128,45.8187,F,T,2,5,8,local,Emigrating
3,303,13.0266,M,F,4,4,5,local,Emigrating
3,313,81.2452,M,T,4,4,7,regional,Emigrating
3,326,22.8278,F,T,4,4,3,regional,Emigrating
3,392,116.9,F,T,4,4,7,regional,Emigrating
3,636,39.5562,F,T,7,4,1,regional,Emigrating
3,630,52.395,M,T,7,4,1,local,Emigrating
3,206,51.0835,M,T,3,4,7,local,Emigrating
3,359,81.2678,F,T,4,4,7,regional,Emigrating
3,384,67.6583,M,T,4,4,1,local,Emigrating
3,515,42.3178,M,T,6,4,1,local,Emigrating
3,348,31.0756,F,T,4,4,2,regional,Emigrating
3,291,48.6382,M,T,3,4,1,local,Emigrating
3,96,103.952,F,T,1,4,7,regional,Emigrating
3,379,79.6825,M,T,4,4,1,local,Emigrating
3,372,94.6213,F,T,4,4,9,regional,Emigrating
3,67,62.6748,M,T,1,4,5,local,Emigrating
3,51,25.2971,F,T,1,4,1,regional,Emigrating
3,220,106.976,F,T,3,3,2,local,Emigrating
3,284,44.6088,F,T,3,3,6,local,Emigrating
3,246,114.684,M,T,3,3,8,regional,Emigrating
3,532,93.3522,M,T,6,3,9,regional,Emigrating
3,281,33.3502,F,T,3,3,6,local,Emigrating
3,568,77.8877,M,T,6,3,4,regional,Emigrating
3,265,52.4788,F,T,3,3,4,regional,Emigrating
3,277,21.7022,F,T,3,3,2,local,Emigrating
3,188,44.1112,M,T,2,3,6,regional,Emigrating
3,106,98.2846,F,T,2,2,9,regional,Emigrating
3,116,5.65849,M,F,2,2,5,local,Emigrating
3,688,26.4554,M,T,7,2,1,local,Emigrating
3,792,28.9703,M,T,8,2,3,local,Emigrating
3,183,110.008,M,T,2,2,7,regional,Emigrating
3,155,47.7985,M,T,2,2,1,local,Emigrating
3,97,104.289,F,T,1,2,7,regional,Emigrating
3,167,28.9028,M,T,2,2,5,local,Emigrating
3,250,119.281,F,T,3,2,8,regional,Emigrating
3,388,28.618,M,T,4,2,5,local,Emigrating
3,5,50.0319,M,T,1,1,5,regional,Emigrating
3,7,105.295,M,T,1,1,9,regional,Emigrating
3,99,54.8618,F,T,1,1,6,regional,Emigrating
3,733,29.6101,F,T,8,1,2,local,Emigrating
3,21,92.4845,M,T,1,1,7,regional,Emigrating
3,91,54.5472,M,T,1,1,4,regional,Emigrating
3,52,11.2001,F,F,1,1,2,local,Emigrating
3,64,100.352,F,T,1,1,7,regional,Emigrating
3,75,8.93585,F,F,1,1,2,local,Emigrating
4,900,47.011,M,T,9,9,5,regional,Emigrating
4,734,11.631,M,F,8,9,3,regional,Emigrating
4,786,28.211,M,T,8,9,3,regional,Emigrating
4,824,27.5984,M,T,9,9,2,regional,Emigrating
4,826,57.1426,F,T,9,9,8,local,Emigrating
4,545,88.0486,F,T,6,9,8,local,Emigrating
4,891,75.3201,M,T,9,9,5,regional,Emigrating
4,888,46.0789,F,T,9,9,8,local,Emigrating
4,525,33.5599,M,T,6,9,1,regional,Emigrating
4,279,118.803,F,T,3,9,6,local,Emigrating
4,886,116.228,F,T,9,9,8,local,Emigrating
4,564,93.9113,F,T,6,9,8,local,Emigrating
4,853,22.6969,M,T,9,9,1,regional,Emigrating
4,184,85.7475,F,T,2,9,8,local,Emigrating
4,600,20.3779,M,T,6,9,2,regional,Emigrating
4,302,94.4258,F,T,4,9,8,local,Emigrating
4,140,90.0869,F,T,2,9,8,local,Emigrating
4,376,89.3804,F,T,4,9,8,local,Emigrating
4,622,44.7477,F,T,7,8,6,regional,Emigrating
4,790,85.386,M,T,8,8,7,local,Emigrating
4,788,5.84356,M,F,8,8,3,regional,Emigrating
4,787,24.6501,F,T,8,8,2,regional,Emigrating
4,785,72.1869,F,T,8,8,4,regional,Emigrating
4,490,74.3457,F,T,5,8,4,regional,Emigrating
4,503,107.798,M,T,6,8,9,local,Emigrating
4,756,48.782,F,T,8,8,4,regional,Emigrating
4,776,78.0612,F,T,8,8,5,regional,Emigrating
4,87,85.4354,M,T,1,8,5,local,Emigrating
4,82,80.2515,M,T,1,8,5,local,Emigrating
4,389,99.3699,M,T,4,8,5,local,Emigrating
4,462,53.6648,F,T,5,8,5,regional,Emigrating
4,640,53.7421,F,T,7,8,5,regional,Emigrating
4,190,94.595,M,T,2,8,5,local,Emigrating
4,601,119.614,F,T,7,7,4,local,Emigrating
4,699,38.1467,F,T,7,7,2,regional,Emigrating
4,611,48.3013,M,T,7,7,4,regional,Emigrating
4,572,104.515,F,T,6,7,4,local,Emigrating
4,739,47.4258,M,T,8,7,5,regional,Emigrating
4,392,116.902,F,T,4,7,8,local,Emigrating
4,206,51.0863,M,T,3,7,5,regional,Emigrating
4,646,105.153,F,T,7,7,4,local,Emigrating
4,710,47.6924,M,T,8,6,3,local,Emigrating
4,516,56.3679,M,T,6,6,5,local,Emigrating
4,895,112.776,F,T,9,6,8,regional,Emigrating
4,524,46.0652,M,T,6,6,3,local,Emigrating
4,575,7.62,M,F,6,6,5,local,Emigrating
4,301,106.765,F,T,4,6,8,regional,Emigrating
4,212,88.6044,F,T,3,6,8,regional,Emigrating
4,633,4.44601,F,F,7,6,3,regional,Emigrating
4,561,66.0173,M,T,6,6,9,local,Emigrating
4,566,41.618,M,T,6,6,3,local,Emigrating
4,565,112.224,F,T,6,6,9,regional,Emigrating
4,230,97.7495,F,T,3,6,7,regional,Emigrating
4,401,20.7756,M,T,5,5,2,regional,Emigrating
4,406,86.7431,F,T,5,5,4,local,Emigrating
4,427,7.67053,M,F,5,5,3,regional,Emigrating
4,744,117.453,M,T,8,5,8,regional,Emigrating
4,453,86.9907,M,T,5,5,9,regional,Emigrating
4,447,37.7322,M,T,5,5,3,regional,Emigrating
4,458,18.9048,F,T,5,5,6,local,Emigrating
4,303,13.0294,M,F,4,5,3,regional,Emigrating
4,465,105.347,M,T,5,5,7,regional,Emigrating
4,474,17.3912,F,T,5,5,2,regional,Emigrating
4,167,28.9055,M,T,2,5,3,regional,Emigrating
4,151,50.8039,F,T,2,5,2,local,Emigrating
4,117,40.2995,F,T,2,5,4,local,Emigrating
4,876,48.4053,M,T,9,4,7,local,Emigrating
4,898,40.5574,M,T,9,4,7,local,Emigrating
4,308,42.0491,M,T,4,4,7,local,Emigrating
4,398,79.5327,M,T,4,4,7,local,Emigrating
4,73,61.3481,M,T,1,4,5,local,Emigrating
4,395,75.187,M,T,4,4,5,local,Emigrating
4,297,40.5952,M,T,3,4,1,local,Emigrating
4,296,75.6535,M,T,3,4,5,local,Emigrating
4,113,87.3375,F,T,2,4,7,regional,Emigrating
4,355,119.313,F,T,4,4,8,regional,Emigrating
4,356,60.6337,M,T,4,4,1,local,Emigrating
4,8,88.4685,F,T,1,4,8,regional,Emigrating
4,38,105.653,F,T,1,4,8,regional,Emigrating
4,49,89.8732,F,T,1,4,7,regional,Emigrating
4,28,5.99977,F,F,1,4,2,regional,Emigrating
4,397,42.6198,M,T,4,4,1,local,Emigrating
4,245,51.6897,M,T,3,4,5,local,Emigrating
4,20,51.9652,M,T,1,4,1,local,Emigrating
4,204,49.9932,M,T,3,3,4,regional,Emigrating
4,205,98.9985,F,T,3,3,8,regional,Emigrating
4,865,31.5664,F,T,9,3,2,local,Emigrating
4,592,83.1728,M,T,6,3,8,regional,Emigrating
4,290,45.828,M,T,3,3,4,regional,Emigrating
4,554,57.9312,M,T,6,3,4,regional,Emigrating
4,518,107.403,M,T,6,3,8,regional,Emigrating
4,255,99.0274,M,T,3,3,9,regional,Emigrating
4,261,111.74,F,T,3,3,8,regional,Emigrating
4,736,30.4229,F,T,8,3,2,local,Emigrating
4,460,11.5409,F,F,5,3,6,local,Emigrating
4,578,9.03234,F,F,6,3,6,local,Emigrating
4,586,76.323,M,T,6,3,4,regional,Emigrating
4,378,17.7516,F,T,4,3,6,local,Emigrating
4,132,95.2202,M,T,2,3,7,regional,Emigrating
4,102,63.3644,F,T,2,2,4,regional,Emigrating
4,107,5.32692,M,F,2,2,3,local,Emigrating
4,108,35.7116,M,T,2,2,5,local,Emigrating
4,111,93.6621,F,T,2,2,9,regional,Emigrating
4,114,8.36327,M,F,2,2,3,local,Emigrating
4,535,21.0889,M,T,6,2,3,local,Emigrating
4,220,106.979,F,T,3,2,9,regional,Emigrating
4,408,6.37317,M,F,5,2,5,local,Emigrating
4,134,111.433,M,T,2,2,5,local,Emigrating
4,362,25.3946,M,T,4,2,1,local,Emigrating
4,143,99.3513,M,T,2,2,9,regional,Emigrating
4,735,36.2911,M,T,8,2,5,local,Emigrating
4,178,92.4968,F,T,2,2,7,regional,Emigrating
4,174,107.078,M,T,2,2,5,local,Emigrating
4,321,39.9997,M,T,4,2,5,local,Emigrating
4,6,89.7694,M,T,1,1,7,regional,Emigrating
4,796,20.5848,F,T,8,1,2,local,Emigrating
4,12,42.0048,M,T,1,1,4,regional,Emigrating
4,15,62.4075,M,T,1,1,5,regional,Emigrating
4,639,25.3489,F,T,7,1,4,local,Emigrating
4,506,29.1348,F,T,6,1,2,local,Emigrating
4,24,45.861,M,T,1,1,6,regional,Emigrating
4,29,89.1601,M,T,1,1,7,regional,Emigrating
4,636,39.5589,F,T,7,1,2,local,Emigrating
4,630,52.3978,M,T,7,1,4,regional,Emigrating
4,34,59.4473,M,T,1,1,4,regional,Emigrating
4,85,90.9317,F,T,1,1,7,regional,Emigrating
4,42,48.3084,F,T,1,1,4,local,Emigrating
4,45,111.154,M,T,1,1,7,regional,Emigrating
4,55,117.797,F,T,1,1,2,local,Emigrating
4,160,91.4889,M,T,2,1,7,regional,Emigrating
4,139,64.7741,M,T,2,1,6,regional,Emigrating
5,808,24.1208,M,T,9,9,2,regional,Emigrating
5,509,66.8123,M,T,6,9,6,regional,Emigrating
5,819,57.9907,M,T,9,9,5,regional,Emigrating
5,846,66.3248,M,T,9,9,6,regional,Emigrating
5,238,54.8692,M,T,3,9,5,regional,Emigrating
5,843,111.697,F,T,9,9,8,local,Emigrating
5,111,93.6649,F,T,2,9,6,local,Emigrating
5,570,16.3375,M,T,6,9,1,regional,Emigrating
5,851,46.852,F,T,9,9,8,local,Emigrating
5,859,15.8368,F,T,9,9,1,regional,Emigrating
5,881,65.0998,F,T,9,9,6,local,Emigrating
5,869,109.834,F,T,9,9,8,local,Emigrating
5,871,51.9284,F,T,9,9,6,regional,Emigrating
5,399,115.726,F,T,4,9,8,local,Emigrating
5,599,83.5498,F,T,6,9,6,local,Emigrating
5,574,98.9515,F,T,6,9,6,local,Emigrating
5,892,27.3459,F,T,9,8,2,regional,Emigrating
5,826,57.1453,F,T,9,8,6,regional,Emigrating
5,799,108.876,M,T,8,8,9,local,Emigrating
5,797,102.781,M,T,8,8,7,local,Emigrating
5,543,112.058,M,T,6,8,9,local,Emigrating
5,681,28.558,F,T,7,8,2,regional,Emigrating
5,751,43.2742,F,T,8,8,5,regional,Emigrating
5,128,45.8242,F,T,2,8,4,regional,Emigrating
5,246,114.689,M,T,3,8,7,local,Emigrating
5,440,105.456,M,T,5,8,9,local,Emigrating
5,413,79.6711,F,T,5,8,6,regional,Emigrating
5,414,106.778,M,T,5,8,5,local,Emigrating
5,269,101.346,M,T,3,8,5,local,Emigrating
5,610,69.5544,F,T,7,7,4,local,Emigrating
5,612,114.667,F,T,7,7,8,local,Emigrating
5,629,29.4433,M,T,7,7,3,regional,Emigrating
5,642,78.5323,M,T,7,7,5,regional,Emigrating
5,96,103.957,F,T,1,7,4,local,Emigrating
5,898,40.5601,M,T,9,7,4,regional,Emigrating
5,195,96.6232,F,T,2,7,8,local,Emigrating
5,657,2.95675,M,F,7,7,2,regional,Emigrating
5,113,87.3402,F,T,2,7,8,local,Emigrating
5,64,100.357,F,T,1,7,4,local,Emigrating
5,178,92.4995,F,T,2,7,8,local,Emigrating
5,579,75.6902,M,T,6,6,9,local,Emigrating
5,542,1.4623,F,F,6,6,3,regional,Emigrating
5,830,22.449,F,T,9,6,2,regional,Emigrating
5,458,18.9075,F,T,5,6,2,regional,Emigrating
5,491,101.651,F,T,5,6,9,regional,Emigrating
5,549,54.9979,M,T,6,6,5,local,Emigrating
5,152,51.7751,M,T,2,6,5,local,Emigrating
5,281,33.3557,F,T,3,6,3,regional,Emigrating
5,188,44.1167,M,T,2,6,5,local,Emigrating
5,43,47.7876,M,T,1,6,3,local,Emigrating
5,110,58.9283,M,T,2,6,5,local,Emigrating
5,276,118.364,F,T,3,6,7,regional,Emigrating
5,112,48.8397,M,T,2,6,3,local,Emigrating
5,197,41.7767,M,T,2,6,3,local,Emigrating
5,169,68.4536,M,T,2,6,3,local,Emigrating
5,723,70.5565,F,T,8,5,4,local,Emigrating
5,489,102.378,M,T,5,5,9,regional,Emigrating
5,598,6.38832,M,F,6,5,2,regional,Emigrating
5,455,115.66,M,T,5,5,9,regional,Emigrating
5,87,85.4382,M,T,1,5,7,regional,Emigrating
5,478,42.8862,F,T,5,5,2,local,Emigrating
5,119,59.5772,F,T,2,5,4,local,Emigrating
5,464,67.4469,F,T,5,5,6,local,Emigrating
5,640,53.7449,F,T,7,5,6,local,Emigrating
5,138,97.1875,M,T,2,5,7,regional,Emigrating
5,470,31.7352,M,T,5,5,2,regional,Emigrating
5,134,111.436,M,T,2,5,9,regional,Emigrating
5,408,6.37591,M,F,5,5,2,regional,Emigrating
5,627,67.9881,M,T,7,4,1,local,Emigrating
5,615,96.9831,F,T,7,4,7,regional,Emigrating
5,332,69.7373,M,T,4,4,1,local,Emigrating
5,341,98.3962,F,T,4,4,7,regional,Emigrating
5,71,17.8766,F,T,1,4,1,regional,Emigrating
5,94,39.3847,F,T,1,4,2,regional,Emigrating
5,572,104.518,F,T,6,4,8,regional,Emigrating
5,646,105.156,F,T,7,4,7,regional,Emigrating
5,630,52.4005,M,T,7,4,1,local,Emigrating
5,586,76.3258,M,T,6,4,1,local,Emigrating
5,202,64.4905,M,T,3,3,6,regional,Emigrating
5,215,77.7463,M,T,3,3,4,regional,Emigrating
5,759,19.8018,F,T,8,3,2,local,Emigrating
5,227,51.275,F,T,3,3,6,regional,Emigrating
5,232,98.0272,M,T,3,3,9,regional,Emigrating
5,524,46.068,M,T,6,3,5,regional,Emigrating
5,282,101.655,F,T,3,3,6,local,Emigrating
5,275,42.053,M,T,3,3,6,regional,Emigrating
5,121,75.0814,M,T,2,3,4,regional,Emigrating
5,729,11.5378,M,F,8,2,3,local,Emigrating
5,824,27.6012,M,T,9,2,5,local,Emigrating
5,272,49.7675,F,T,3,2,5,regional,Emigrating
5,663,11.841,M,F,7,2,1,local,Emigrating
5,162,5.81188,M,F,2,2,5,local,Emigrating
5,401,20.7783,M,T,5,2,3,local,Emigrating
5,55,117.799,F,T,1,2,9,regional,Emigrating
5,2,21.5301,F,T,1,1,4,local,Emigrating
5,515,42.3233,M,T,6,1,5,regional,Emigrating
5,39,36.1291,F,T,1,1,4,local,Emigrating
5,297,40.598,M,T,3,1,4,regional,Emigrating
5,84,5.14967,F,F,1,1,2,local,Emigrating
5,397,42.6225,M,T,4,1,4,regional,Emigrating
5,68,93.0295,M,T,1,1,9,regional,Emigrating
5,172,51.0629,M,T,2,1,4,regional,Emigrating
6,579,75.6929,M,T,6,9,5,regional,Emigrating
6,714,4.67737,F,F,8,8,3,regional,Emigrating
6,746,0.559239,F,F,8,8,2,regional,Emigrating
6,851,46.8548,F,T,9,8,4,regional,Emigrating
6,760,94.0567,M,T,8,8,7,local,Emigrating
6,768,97.814,M,T,8,8,7,local,Emigrating
6,536,84.9198,M,T,6,8,5,local,Emigrating
6,702,44.7374,M,T,8,7,5,regional,Emigrating
6,616,41.4201,M,T,7,7,4,regional,Emigrating
6,308,42.0546,M,T,4,7,6,regional,Emigrating
6,661,90.0097,F,T,7,7,4,local,Emigrating
6,674,50.5285,F,T,7,7,8,local,Emigrating
6,837,95.6673,F,T,9,6,8,regional,Emigrating
6,534,48.4034,M,T,6,6,5,local,Emigrating
6,428,5.34928,F,F,5,6,3,regional,Emigrating
6,460,11.5464,F,F,5,6,2,regional,Emigrating
6,24,45.8665,M,T,1,6,9,local,Emigrating
6,139,64.7796,M,T,2,6,3,local,Emigrating
6,216,71.1577,M,T,3,6,3,local,Emigrating
6,574,98.9542,F,T,6,6,7,regional,Emigrating
6,247,80.3071,F,T,3,6,9,regional,Emigrating
6,209,14.4223,F,F,3,6,3,regional,Emigrating
6,275,42.0558,M,T,3,6,5,local,Emigrating
6,402,14.1493,M,F,5,5,2,regional,Emigrating
6,449,62.8361,F,T,5,5,6,local,Emigrating
6,116,5.66671,M,F,2,5,1,regional,Emigrating
6,388,28.6262,M,T,4,5,2,regional,Emigrating
6,176,9.97552,M,F,2,5,1,regional,Emigrating
6,162,5.81462,M,F,2,5,3,regional,Emigrating
6,400,15.0238,M,T,4,4,2,regional,Emigrating
6,781,47.1295,M,T,8,4,7,local,Emigrating
6,816,68.401,M,T,9,4,5,local,Emigrating
6,305,23.1148,F,T,4,4,3,regional,Emigrating
6,607,47.0503,M,T,7,4,1,local,Emigrating
6,651,53.3457,M,T,7,4,5,local,Emigrating
6,387,118.102,F,T,4,4,7,regional,Emigrating
6,309,47.4142,M,T,4,4,1,local,Emigrating
6,215,77.749,M,T,3,4,7,local,Emigrating
6,611,48.3068,M,T,7,4,1,local,Emigrating
6,639,25.3544,F,T,7,4,2,regional,Emigrating
6,554,57.9367,M,T,6,4,7,local,Emigrating
6,297,40.6007,M,T,3,4,7,local,Emigrating
6,208,6.85312,F,F,3,3,6,local,Emigrating
6,834,65.0574,M,T,9,3,6,regional,Emigrating
6,286,118.014,M,T,3,3,8,regional,Emigrating
6,241,2.48259,F,F,3,3,2,local,Emigrating
6,854,13.6989,F,F,9,3,2,local,Emigrating
6,112,48.8425,M,T,2,3,5,regional,Emigrating
6,197,41.7794,M,T,2,3,5,regional,Emigrating
6,566,41.6235,M,T,6,3,6,regional,Emigrating
6,396,65.13,M,T,4,3,4,regional,Emigrating
6,268,113.886,F,T,3,3,8,regional,Emigrating
6,101,100.067,F,T,2,2,8,regional,Emigrating
6,899,3.79008,M,F,9,2,3,local,Emigrating
6,327,35.296,M,T,4,2,1,local,Emigrating
6,118,55.8076,F,T,2,2,5,regional,Emigrating
6,472,38.7509,M,T,5,2,5,local,Emigrating
6,444,84.2431,F,T,5,2,9,regional,Emigrating
6,691,20.6108,M,T,7,2,3,local,Emigrating
6,27,98.6621,F,T,1,2,7,regional,Emigrating
6,408,6.37865,M,F,5,2,3,local,Emigrating
6,470,31.738,M,T,5,2,5,local,Emigrating
6,350,19.8907,F,T,4,1,4,local,Emigrating
6,155,47.8067,M,T,2,1,4,regional,Emigrating
6,70,14.6215,F,F,1,1,2,local,Emigrating
7,561,66.0256,M,T,6,9,6,regional,Emigrating
7,896,83.6483,F,T,9,9,6,local,Emigrating
7,887,82.2529,F,T,9,9,8,local,Emigrating
7,444,84.2458,F,T,5,9,8,local,Emigrating
7,842,2.87952,F,F,9,9,1,regional,Emigrating
7,874,88.7594,F,T,9,9,6,local,Emigrating
7,23,108.897,F,T,1,9,6,local,Emigrating
7,526,72.5578,M,T,6,9,4,regional,Emigrating
7,236,111.889,F,T,3,9,6,local,Emigrating
7,581,117.793,F,T,6,9,8,local,Emigrating
7,798,24.7032,M,T,8,8,1,regional,Emigrating
7,727,110.997,M,T,8,8,9,local,Emigrating
7,653,56.7615,F,T,7,8,6,regional,Emigrating
7,443,103.086,M,T,5,8,9,local,Emigrating
7,518,107.411,M,T,6,8,9,local,Emigrating
7,592,83.181,M,T,6,8,5,local,Emigrating
7,631,89.2323,F,T,7,7,8,local,Emigrating
7,346,98.7122,F,T,4,7,4,local,Emigrating
7,260,118.202,F,T,3,7,8,local,Emigrating
7,85,90.9399,F,T,1,7,8,local,Emigrating
7,781,47.1323,M,T,8,7,4,regional,Emigrating
7,341,98.4017,F,T,4,7,4,local,Emigrating
7,615,96.9885,F,T,7,7,8,local,Emigrating
7,595,99.8875,F,T,6,6,9,regional,Emigrating
7,846,66.3303,M,T,9,6,3,local,Emigrating
